id,name,sex,choice_expert,online_or_visit,choice_priority,street_address_now,address_x,address_y
0,橋本 香織,女性,眼科,オンライン,,山梨県甲州市大和町田野,138.80901,35.65132
1,林 治,男性,外科,オンライン,,長野県南佐久郡川上村梓山,138.74532,35.92854
2,佐藤 裕美子,女性,外科,来院,混雑度,東京都多摩市百草,139.43414,35.6392
3,加藤 裕美子,女性,眼科,来院,混雑度,栃木県日光市日蔭,139.63081,36.86317
4,阿部 幹,女性,外科,オンライン,,山梨県南都留郡山中湖村（その他）,138.88546,35.40891
5,小川 直樹,男性,内科,来院,距離,長野県小諸市塩野,138.47862,36.34348
6,斉藤 治,男性,内科,オンライン,,千葉県木更津市中島地先海ほたる,139.83948,35.47045
7,斉藤 涼平,男性,眼科,来院,混雑度,東京都府中市是政六丁目,139.47791,35.65242
8,山田 あすか,女性,内科,オンライン,,神奈川県足柄上郡中井町北田,139.23349,35.32478
9,清水 直人,男性,眼科,来院,混雑度,群馬県高崎市倉渕町水沼,138.78634,36.40104
10,石井 零,男性,外科,来院,距離,埼玉県越谷市東町三丁目,139.83422,35.8795
11,三浦 稔,男性,内科,来院,混雑度,長野県上水内郡信濃町野尻大学村,138.22492,36.82948
12,佐藤 英樹,男性,外科,来院,距離,栃木県宇都宮市針ヶ谷一丁目,139.85366,36.49728
13,西村 亮介,男性,耳鼻科,オンライン,,静岡県静岡市清水区由比西倉澤,138.63592,35.02
14,村上 加奈,女性,耳鼻科,オンライン,,山梨県山梨市三富川浦,138.77103,35.93277
15,山崎 陽一,男性,内科,来院,距離,長野県伊那市長谷浦,138.14536,35.67258
16,高橋 春香,女性,耳鼻科,来院,混雑度,長野県伊那市高遠町荊口,138.18011,35.85669
17,佐々木 真綾,女性,内科,オンライン,,長野県小諸市山浦,138.3955,36.30699
18,山本 亮介,男性,内科,来院,混雑度,埼玉県比企郡鳩山町奥田,139.33723,36.00707
19,井上 篤司,男性,耳鼻科,オンライン,,東京都町田市鶴川六丁目,139.47346,35.59133
